fecha,ciudad,anio,mes,dia_semana_num,dia_semana,fin_de_semana,payday_flag,rebajas_flag,black_friday_flag,navidad_flag,semana_santa_flag,vacaciones_escolares_flag,festivo_local_flag,temperatura_media_c,lluvia_indice,turismo_indice,incidencia_ecommerce_flag
2024-10-22,Bilbao,2024,10,1,Martes,0,0,0,0,0,0,0,0,15.2,58.5,14.8,0
2024-10-22,Murcia,2024,10,1,Martes,0,0,0,0,0,0,0,0,10.6,52.0,32.8,0
2024-10-22,Palma,2024,10,1,Martes,0,0,0,0,0,0,0,0,12.5,53.7,28.1,0
2024-10-22,A Coruna,2024,10,1,Martes,0,0,0,0,0,0,0,0,16.4,47.5,25.1,0
2024-10-23,Madrid,2024,10,2,Miercoles,0,0,0,0,0,0,0,0,14.0,47.2,33.4,0
2024-10-23,Barcelona,2024,10,2,Miercoles,0,0,0,0,0,0,0,0,13.9,48.0,29.3,0
2024-10-23,Valencia,2024,10,2,Miercoles,0,0,0,0,0,0,0,0,9.3,58.3,29.1,0
2024-10-23,Sevilla,2024,10,2,Miercoles,0,0,0,0,0,0,0,0,16.6,49.8,0.0,0
2024-10-23,Malaga,2024,10,2,Miercoles,0,0,0,0,0,0,0,0,16.9,37.3,60.0,0
2024-10-23,Zaragoza,2024,10,2,Miercoles,0,0,0,0,0,0,0,0,10.5,38.0,12.7,0
2024-10-23,Bilbao,2024,10,2,Miercoles,0,0,0,0,0,0,0,0,13.0,42.4,29.5,0
2024-10-23,Murcia,2024,10,2,Miercoles,0,0,0,0,0,0,0,0,11.6,49.4,26.5,0
2024-10-23,Palma,2024,10,2,Miercoles,0,0,0,0,0,0,0,0,10.3,37.1,50.4,0
2024-10-23,A Coruna,2024,10,2,Miercoles,0,0,0,0,0,0,0,0,8.7,51.8,29.4,0
2024-10-24,Madrid,2024,10,3,Jueves,0,0,0,0,0,0,0,0,4.7,42.2,34.1,0
2024-10-24,Barcelona,2024,10,3,Jueves,0,0,0,0,0,0,0,0,3.9,46.5,57.8,0
2024-10-24,Valencia,2024,10,3,Jueves,0,0,0,0,0,0,0,0,15.8,45.9,25.7,0
2024-10-24,Sevilla,2024,10,3,Jueves,0,0,0,0,0,0,0,0,13.9,42.7,55.1,0
2024-10-24,Malaga,2024,10,3,Jueves,0,0,0,0,0,0,0,0,14.1,41.4,58.2,0
2024-10-24,Zaragoza,2024,10,3,Jueves,0,0,0,0,0,0,0,0,2.5,43.6,29.3,0
2024-10-24,Bilbao,2024,10,3,Jueves,0,0,0,0,0,0,0,0,11.8,34.0,22.7,0
2024-10-24,Murcia,2024,10,3,Jueves,0,0,0,0,0,0,0,0,8.8,36.6,1.5,0
2024-10-24,Palma,2024,10,3,Jueves,0,0,0,0,0,0,0,0,13.3,38.5,68.8,0
2024-10-24,A Coruna,2024,10,3,Jueves,0,0,0,0,0,0,0,0,10.0,76.3,12.5,0
2024-10-25,Madrid,2024,10,4,Viernes,0,1,0,0,0,0,0,0,7.9,32.7,22.7,0
2024-10-25,Barcelona,2024,10,4,Viernes,0,1,0,0,0,0,0,0,12.3,44.6,40.3,0
2024-10-25,Valencia,2024,10,4,Viernes,0,1,0,0,0,0,0,0,13.0,30.0,42.2,0
2024-10-25,Sevilla,2024,10,4,Viernes,0,1,0,0,0,0,0,0,15.0,55.9,12.1,0
2024-10-25,Malaga,2024,10,4,Viernes,0,1,0,0,0,0,0,0,11.6,41.1,28.2,0
2024-10-25,Zaragoza,2024,10,4,Viernes,0,1,0,0,0,0,0,0,13.9,27.0,7.6,0
2024-10-25,Bilbao,2024,10,4,Viernes,0,1,0,0,0,0,0,0,13.7,64.0,0.0,0
2024-10-25,Murcia,2024,10,4,Viernes,0,1,0,0,0,0,0,0,13.1,32.6,46.1,0
2024-10-25,Palma,2024,10,4,Viernes,0,1,0,0,0,0,0,0,12.4,39.4,48.8,0
2024-10-25,A Coruna,2024,10,4,Viernes,0,1,0,0,0,0,0,0,11.2,47.9,24.0,0
2024-10-26,Madrid,2024,10,5,Sabado,1,1,0,0,0,0,0,0,8.8,54.3,22.3,0
2024-10-26,Barcelona,2024,10,5,Sabado,1,1,0,0,0,0,0,0,12.1,53.5,50.1,0
2024-10-26,Valencia,2024,10,5,Sabado,1,1,0,0,0,0,0,0,13.4,36.1,31.0,0
2024-10-26,Sevilla,2024,10,5,Sabado,1,1,0,0,0,0,0,0,10.7,22.5,24.0,0
2024-10-26,Malaga,2024,10,5,Sabado,1,1,0,0,0,0,0,0,18.4,31.6,32.4,0
2024-10-26,Zaragoza,2024,10,5,Sabado,1,1,0,0,0,0,0,0,8.7,36.0,25.6,0
2024-10-26,Bilbao,2024,10,5,Sabado,1,1,0,0,0,0,0,0,8.4,47.0,18.2,0
2024-10-26,Murcia,2024,10,5,Sabado,1,1,0,0,0,0,0,0,12.7,42.4,11.0,0
2024-10-26,Palma,2024,10,5,Sabado,1,1,0,0,0,0,0,0,15.2,49.1,43.2,0
2024-10-26,A Coruna,2024,10,5,Sabado,1,1,0,0,0,0,0,0,10.3,50.4,26.2,0
2024-10-27,Madrid,2024,10,6,Domingo,1,1,0,0,0,0,0,0,8.4,31.0,22.4,0
2024-10-27,Barcelona,2024,10,6,Domingo,1,1,0,0,0,0,0,0,11.0,33.5,29.5,0
2024-10-27,Valencia,2024,10,6,Domingo,1,1,0,0,0,0,0,0,15.3,49.9,54.9,0
2024-10-27,Sevilla,2024,10,6,Domingo,1,1,0,0,0,0,0,0,12.8,48.5,17.9,0
2024-10-27,Malaga,2024,10,6,Domingo,1,1,0,0,0,0,0,0,15.6,53.7,45.0,0
2024-10-27,Zaragoza,2024,10,6,Domingo,1,1,0,0,0,0,0,0,8.1,22.0,0.0,0
2024-10-27,Bilbao,2024,10,6,Domingo,1,1,0,0,0,0,0,0,8.6,28.7,32.3,0
2024-10-27,Murcia,2024,10,6,Domingo,1,1,0,0,0,0,0,0,13.9,28.6,36.1,0
2024-10-27,Palma,2024,10,6,Domingo,1,1,0,0,0,0,0,0,11.8,47.0,50.1,0
2024-10-27,A Coruna,2024,10,6,Domingo,1,1,0,0,0,0,0,0,7.8,29.6,25.6,0
2024-10-28,Madrid,2024,10,0,Lunes,0,1,0,0,0,0,0,0,5.2,39.7,9.8,0
2024-10-28,Barcelona,2024,10,0,Lunes,0,1,0,0,0,0,0,0,13.6,21.8,39.4,0
2024-10-28,Valencia,2024,10,0,Lunes,0,1,0,0,0,0,0,0,14.5,44.6,37.6,0
2024-10-28,Sevilla,2024,10,0,Lunes,0,1,0,0,0,0,0,0,14.8,32.6,52.5,0
2024-10-28,Malaga,2024,10,0,Lunes,0,1,0,0,0,0,0,0,12.5,34.7,31.0,0
2024-10-28,Zaragoza,2024,10,0,Lunes,0,1,0,0,0,0,0,0,9.3,55.6,7.1,0
2024-10-28,Bilbao,2024,10,0,Lunes,0,1,0,0,0,0,0,0,10.1,51.9,6.5,0
2024-10-28,Murcia,2024,10,0,Lunes,0,1,0,0,0,0,0,0,17.0,39.8,0.0,0
2024-10-28,Palma,2024,10,0,Lunes,0,1,0,0,0,0,0,0,14.0,59.7,45.2,0
2024-10-28,A Coruna,2024,10,0,Lunes,0,1,0,0,0,0,0,0,12.5,76.0,13.1,0
2024-10-29,Madrid,2024,10,1,Martes,0,1,0,0,0,0,0,0,9.5,50.6,30.0,0
2024-10-29,Barcelona,2024,10,1,Martes,0,1,0,0,0,0,0,0,9.6,56.6,30.9,0
2024-10-29,Valencia,2024,10,1,Martes,0,1,0,0,0,0,0,0,16.4,37.3,33.0,0
2024-10-29,Sevilla,2024,10,1,Martes,0,1,0,0,0,0,0,0,9.8,63.4,35.0,0
2024-10-29,Malaga,2024,10,1,Martes,0,1,0,0,0,0,0,0,24.1,42.9,26.4,0
2024-10-29,Zaragoza,2024,10,1,Martes,0,1,0,0,0,0,0,0,9.0,35.6,2.1,0
2024-10-29,Bilbao,2024,10,1,Martes,0,1,0,0,0,0,0,0,7.1,61.2,13.7,0
2024-10-29,Murcia,2024,10,1,Martes,0,1,0,0,0,0,0,0,5.7,56.2,17.1,0
2024-10-29,Palma,2024,10,1,Martes,0,1,0,0,0,0,0,0,9.7,53.1,58.9,0
2024-10-29,A Coruna,2024,10,1,Martes,0,1,0,0,0,0,0,0,16.1,55.2,26.0,0
2024-10-30,Madrid,2024,10,2,Miercoles,0,1,0,0,0,0,0,0,3.6,40.5,17.5,0
2024-10-30,Barcelona,2024,10,2,Miercoles,0,1,0,0,0,0,0,0,12.6,20.9,11.0,0
2024-10-30,Valencia,2024,10,2,Miercoles,0,1,0,0,0,0,0,0,8.7,51.3,20.4,0
2024-10-30,Sevilla,2024,10,2,Miercoles,0,1,0,0,0,0,0,0,14.7,35.3,37.2,0
2024-10-30,Malaga,2024,10,2,Miercoles,0,1,0,0,0,0,0,0,17.4,44.0,33.6,0
2024-10-30,Zaragoza,2024,10,2,Miercoles,0,1,0,0,0,0,0,0,5.4,37.7,10.0,0
2024-10-30,Bilbao,2024,10,2,Miercoles,0,1,0,0,0,0,0,0,10.8,60.8,0.0,0
2024-10-30,Murcia,2024,10,2,Miercoles,0,1,0,0,0,0,0,0,15.1,66.8,1.2,0
2024-10-30,Palma,2024,10,2,Miercoles,0,1,0,0,0,0,0,0,11.1,63.0,50.3,0
2024-10-30,A Coruna,2024,10,2,Miercoles,0,1,0,0,0,0,0,0,11.0,59.8,22.8,0
2024-10-31,Madrid,2024,10,3,Jueves,0,0,0,0,0,0,0,0,8.3,52.7,48.4,0
2024-10-31,Barcelona,2024,10,3,Jueves,0,0,0,0,0,0,0,0,17.2,51.1,39.6,0
2024-10-31,Valencia,2024,10,3,Jueves,0,0,0,0,0,0,0,0,12.2,46.3,38.8,0
2024-10-31,Sevilla,2024,10,3,Jueves,0,0,0,0,0,0,0,0,12.3,25.1,22.6,0
2024-10-31,Malaga,2024,10,3,Jueves,0,0,0,0,0,0,0,0,15.4,44.7,31.4,0
2024-10-31,Zaragoza,2024,10,3,Jueves,0,0,0,0,0,0,0,0,6.4,51.6,26.4,0
2024-10-31,Bilbao,2024,10,3,Jueves,0,0,0,0,0,0,0,0,3.9,44.0,24.4,0
2024-10-31,Murcia,2024,10,3,Jueves,0,0,0,0,0,0,0,0,14.5,48.4,21.0,0
2024-10-31,Palma,2024,10,3,Jueves,0,0,0,0,0,0,0,0,17.9,32.5,45.8,0
2024-10-31,A Coruna,2024,10,3,Jueves,0,0,0,0,0,0,0,0,13.3,47.0,13.3,0
2024-11-01,Madrid,2024,11,4,Viernes,0,1,0,0,0,0,0,0,5.2,57.4,26.3,0
2024-11-01,Barcelona,2024,11,4,Viernes,0,1,0,0,0,0,0,0,7.9,35.0,47.1,0
2024-11-01,Valencia,2024,11,4,Viernes,0,1,0,0,0,0,0,0,14.6,32.7,27.9,0
2024-11-01,Sevilla,2024,11,4,Viernes,0,1,0,0,0,0,0,0,15.1,62.4,30.1,0
2024-11-01,Malaga,2024,11,4,Viernes,0,1,0,0,0,0,0,0,14.4,47.7,40.4,0
2024-11-01,Zaragoza,2024,11,4,Viernes,0,1,0,0,0,0,0,0,8.7,23.1,8.5,0
2024-11-01,Bilbao,2024,11,4,Viernes,0,1,0,0,0,0,0,0,9.0,63.5,10.7,0
2024-11-01,Murcia,2024,11,4,Viernes,0,1,0,0,0,0,0,0,11.4,31.2,19.7,0
2024-11-01,Palma,2024,11,4,Viernes,0,1,0,0,0,0,0,0,8.9,54.7,63.8,0
2024-11-01,A Coruna,2024,11,4,Viernes,0,1,0,0,0,0,0,0,7.5,40.1,28.7,0
2024-11-02,Madrid,2024,11,5,Sabado,1,1,0,0,0,0,0,0,5.9,35.3,19.1,0
2024-11-02,Barcelona,2024,11,5,Sabado,1,1,0,0,0,0,0,0,11.0,37.8,37.1,0
2024-11-02,Valencia,2024,11,5,Sabado,1,1,0,0,0,0,0,0,10.6,55.2,54.8,0
2024-11-02,Sevilla,2024,11,5,Sabado,1,1,0,0,0,0,0,0,14.3,26.5,29.5,0
2024-11-02,Malaga,2024,11,5,Sabado,1,1,0,0,0,0,0,0,19.0,40.6,24.4,0
2024-11-02,Zaragoza,2024,11,5,Sabado,1,1,0,0,0,0,0,0,5.2,46.2,14.9,0
2024-11-02,Bilbao,2024,11,5,Sabado,1,1,0,0,0,0,0,0,9.6,33.2,22.1,0
2024-11-02,Murcia,2024,11,5,Sabado,1,1,0,0,0,0,0,0,6.3,23.0,29.1,0
2024-11-02,Palma,2024,11,5,Sabado,1,1,0,0,0,0,0,0,15.4,40.6,38.0,0
2024-11-02,A Coruna,2024,11,5,Sabado,1,1,0,0,0,0,0,0,19.6,40.8,31.7,0
2024-11-03,Madrid,2024,11,6,Domingo,1,1,0,0,0,0,0,0,3.3,42.4,24.5,0
2024-11-03,Barcelona,2024,11,6,Domingo,1,1,0,0,0,0,0,0,11.7,39.6,51.7,0
2024-11-03,Valencia,2024,11,6,Domingo,1,1,0,0,0,0,0,0,13.4,37.0,20.6,0
2024-11-03,Sevilla,2024,11,6,Domingo,1,1,0,0,0,0,0,0,14.5,45.3,22.6,0
2024-11-03,Malaga,2024,11,6,Domingo,1,1,0,0,0,0,0,0,13.6,39.2,30.7,0
2024-11-03,Zaragoza,2024,11,6,Domingo,1,1,0,0,0,0,0,0,11.1,68.7,13.0,0
2024-11-03,Bilbao,2024,11,6,Domingo,1,1,0,0,0,0,0,0,7.3,52.6,22.5,0
2024-11-03,Murcia,2024,11,6,Domingo,1,1,0,0,0,0,0,0,13.8,32.9,0.1,0
2024-11-03,Palma,2024,11,6,Domingo,1,1,0,0,0,0,0,0,10.2,40.4,52.7,0
2024-11-03,A Coruna,2024,11,6,Domingo,1,1,0,0,0,0,0,0,8.7,51.4,14.0,0
2024-11-04,Madrid,2024,11,0,Lunes,0,1,0,0,0,0,0,0,8.2,40.6,24.0,0
2024-11-04,Barcelona,2024,11,0,Lunes,0,1,0,0,0,0,0,0,9.1,24.6,31.6,0
2024-11-04,Valencia,2024,11,0,Lunes,0,1,0,0,0,0,0,0,15.3,42.3,39.1,0
2024-11-04,Sevilla,2024,11,0,Lunes,0,1,0,0,0,0,0,0,10.4,55.4,34.8,0
2024-11-04,Malaga,2024,11,0,Lunes,0,1,0,0,0,0,0,0,11.8,31.6,32.8,0
2024-11-04,Zaragoza,2024,11,0,Lunes,0,1,0,0,0,0,0,0,7.8,34.4,0.8,0
2024-11-04,Bilbao,2024,11,0,Lunes,0,1,0,0,0,0,0,0,5.5,79.5,50.1,0
2024-11-04,Murcia,2024,11,0,Lunes,0,1,0,0,0,0,0,0,11.8,48.4,6.2,0
2024-11-04,Palma,2024,11,0,Lunes,0,1,0,0,0,0,0,0,14.2,42.0,61.1,0
2024-11-04,A Coruna,2024,11,0,Lunes,0,1,0,0,0,0,0,0,11.3,59.8,18.1,0
2024-11-05,Madrid,2024,11,1,Martes,0,1,0,0,0,0,0,0,8.5,33.1,24.6,0
2024-11-05,Barcelona,2024,11,1,Martes,0,1,0,0,0,0,0,0,9.0,37.5,37.9,0
2024-11-05,Valencia,2024,11,1,Martes,0,1,0,0,0,0,0,0,8.5,27.8,21.7,0
2024-11-05,Sevilla,2024,11,1,Martes,0,1,0,0,0,0,0,0,14.4,43.9,8.3,0
2024-11-05,Malaga,2024,11,1,Martes,0,1,0,0,0,0,0,0,9.2,41.2,41.9,0
2024-11-05,Zaragoza,2024,11,1,Martes,0,1,0,0,0,0,0,0,4.8,58.8,31.5,0
2024-11-05,Bilbao,2024,11,1,Martes,0,1,0,0,0,0,0,0,8.7,55.5,4.9,0
2024-11-05,Murcia,2024,11,1,Martes,0,1,0,0,0,0,0,0,17.0,41.1,21.4,0
2024-11-05,Palma,2024,11,1,Martes,0,1,0,0,0,0,0,0,13.4,49.9,39.6,0
2024-11-05,A Coruna,2024,11,1,Martes,0,1,0,0,0,0,0,0,7.9,67.2,31.9,0
2024-11-06,Madrid,2024,11,2,Miercoles,0,0,0,0,0,0,0,0,8.3,33.6,46.8,0
2024-11-06,Barcelona,2024,11,2,Miercoles,0,0,0,0,0,0,0,0,7.0,27.6,50.7,0
2024-11-06,Valencia,2024,11,2,Miercoles,0,0,0,0,0,0,0,0,11.8,66.9,34.9,0
2024-11-06,Sevilla,2024,11,2,Miercoles,0,0,0,0,0,0,0,0,12.1,23.2,18.7,0
2024-11-06,Malaga,2024,11,2,Miercoles,0,0,0,0,0,0,0,0,11.7,42.9,30.3,0
2024-11-06,Zaragoza,2024,11,2,Miercoles,0,0,0,0,0,0,0,0,6.2,43.7,0.0,0
2024-11-06,Bilbao,2024,11,2,Miercoles,0,0,0,0,0,0,0,0,9.1,52.2,2.5,0
2024-11-06,Murcia,2024,11,2,Miercoles,0,0,0,0,0,0,0,0,8.4,47.8,32.5,0
2024-11-06,Palma,2024,11,2,Miercoles,0,0,0,0,0,0,0,0,13.3,50.6,35.5,0
2024-11-06,A Coruna,2024,11,2,Miercoles,0,0,0,0,0,0,0,0,10.2,57.3,20.5,0
2024-11-07,Madrid,2024,11,3,Jueves,0,0,0,0,0,0,0,0,11.6,50.6,17.9,0
2024-11-07,Barcelona,2024,11,3,Jueves,0,0,0,0,0,0,0,0,7.1,41.6,31.5,0
2024-11-07,Valencia,2024,11,3,Jueves,0,0,0,0,0,0,0,0,14.0,38.2,14.4,0
2024-11-07,Sevilla,2024,11,3,Jueves,0,0,0,0,0,0,0,0,10.8,45.3,28.5,0
2024-11-07,Malaga,2024,11,3,Jueves,0,0,0,0,0,0,0,0,17.5,36.4,18.1,0
2024-11-07,Zaragoza,2024,11,3,Jueves,0,0,0,0,0,0,0,0,5.0,40.4,13.0,0
2024-11-07,Bilbao,2024,11,3,Jueves,0,0,0,0,0,0,0,0,10.8,65.2,31.6,0
2024-11-07,Murcia,2024,11,3,Jueves,0,0,0,0,0,0,0,0,7.9,41.9,27.1,0
2024-11-07,Palma,2024,11,3,Jueves,0,0,0,0,0,0,0,0,10.3,54.5,56.4,0
2024-11-07,A Coruna,2024,11,3,Jueves,0,0,0,0,0,0,0,0,9.6,53.3,13.5,0
2024-11-08,Madrid,2024,11,4,Viernes,0,0,0,0,0,0,0,0,7.9,47.2,38.6,0
2024-11-08,Barcelona,2024,11,4,Viernes,0,0,0,0,0,0,0,0,8.3,54.6,25.2,0
2024-11-08,Valencia,2024,11,4,Viernes,0,0,0,0,0,0,0,0,12.0,28.7,21.5,0
2024-11-08,Sevilla,2024,11,4,Viernes,0,0,0,0,0,0,0,0,10.9,40.2,20.0,0
2024-11-08,Malaga,2024,11,4,Viernes,0,0,0,0,0,0,0,0,13.6,47.3,43.6,0
2024-11-08,Zaragoza,2024,11,4,Viernes,0,0,0,0,0,0,0,0,5.7,41.7,7.8,0
2024-11-08,Bilbao,2024,11,4,Viernes,0,0,0,0,0,0,0,0,9.4,52.7,16.9,0
2024-11-08,Murcia,2024,11,4,Viernes,0,0,0,0,0,0,0,0,12.0,42.9,0.6,0
2024-11-08,Palma,2024,11,4,Viernes,0,0,0,0,0,0,0,0,14.1,45.3,49.5,0
2024-11-08,A Coruna,2024,11,4,Viernes,0,0,0,0,0,0,0,0,10.3,58.1,27.3,0
2024-11-09,Madrid,2024,11,5,Sabado,1,0,0,0,0,0,0,0,7.3,46.6,23.0,0
2024-11-09,Barcelona,2024,11,5,Sabado,1,0,0,0,0,0,0,0,15.2,39.8,25.1,0
2024-11-09,Valencia,2024,11,5,Sabado,1,0,0,0,0,0,0,0,9.7,39.3,50.4,0
2024-11-09,Sevilla,2024,11,5,Sabado,1,0,0,0,0,0,0,0,13.0,24.1,35.0,0
2024-11-09,Malaga,2024,11,5,Sabado,1,0,0,0,0,0,0,0,14.5,41.1,36.5,0
2024-11-09,Zaragoza,2024,11,5,Sabado,1,0,0,0,0,0,0,0,6.9,21.6,0.0,0
2024-11-09,Bilbao,2024,11,5,Sabado,1,0,0,0,0,0,0,0,11.9,42.9,35.8,0
2024-11-09,Murcia,2024,11,5,Sabado,1,0,0,0,0,0,0,0,11.8,59.0,34.4,0
2024-11-09,Palma,2024,11,5,Sabado,1,0,0,0,0,0,0,0,9.2,39.4,44.3,0
2024-11-09,A Coruna,2024,11,5,Sabado,1,0,0,0,0,0,0,0,12.2,83.8,17.6,0
2024-11-10,Madrid,2024,11,6,Domingo,1,0,0,0,0,0,0,0,7.7,43.4,6.3,0
2024-11-10,Barcelona,2024,11,6,Domingo,1,0,0,0,0,0,0,0,11.8,65.1,16.0,0
2024-11-10,Valencia,2024,11,6,Domingo,1,0,0,0,0,0,0,0,12.2,48.9,34.2,0
2024-11-10,Sevilla,2024,11,6,Domingo,1,0,0,0,0,0,0,0,14.5,65.8,26.0,0
2024-11-10,Malaga,2024,11,6,Domingo,1,0,0,0,0,0,0,0,14.5,25.6,29.6,0
2024-11-10,Zaragoza,2024,11,6,Domingo,1,0,0,0,0,0,0,0,5.0,44.5,11.6,0
2024-11-10,Bilbao,2024,11,6,Domingo,1,0,0,0,0,0,0,0,10.8,71.0,5.5,0
2024-11-10,Murcia,2024,11,6,Domingo,1,0,0,0,0,0,0,0,12.0,56.0,20.0,0
2024-11-10,Palma,2024,11,6,Domingo,1,0,0,0,0,0,0,0,14.3,20.4,74.0,0
2024-11-10,A Coruna,2024,11,6,Domingo,1,0,0,0,0,0,0,0,9.0,50.8,20.0,0
2024-11-11,Madrid,2024,11,0,Lunes,0,0,0,0,0,0,0,0,8.8,41.7,22.0,0
2024-11-11,Barcelona,2024,11,0,Lunes,0,0,0,0,0,0,0,0,5.7,39.5,35.3,0
2024-11-11,Valencia,2024,11,0,Lunes,0,0,0,0,0,0,0,0,9.6,38.7,29.7,0
2024-11-11,Sevilla,2024,11,0,Lunes,0,0,0,0,0,0,0,0,10.5,37.5,67.2,0
2024-11-11,Malaga,2024,11,0,Lunes,0,0,0,0,0,0,0,0,13.2,36.7,46.4,0
2024-11-11,Zaragoza,2024,11,0,Lunes,0,0,0,0,0,0,0,0,3.2,43.4,10.3,0
2024-11-11,Bilbao,2024,11,0,Lunes,0,0,0,0,0,0,0,0,7.4,69.4,27.5,0
2024-11-11,Murcia,2024,11,0,Lunes,0,0,0,0,0,0,0,0,12.4,61.2,22.6,0
2024-11-11,Palma,2024,11,0,Lunes,0,0,0,0,0,0,0,0,7.5,68.4,60.3,0
2024-11-11,A Coruna,2024,11,0,Lunes,0,0,0,0,0,0,0,0,10.4,43.3,7.7,0
2024-11-12,Madrid,2024,11,1,Martes,0,0,0,0,0,0,0,0,6.5,21.2,11.4,0
2024-11-12,Barcelona,2024,11,1,Martes,0,0,0,0,0,0,0,0,9.9,44.7,45.3,0
2024-11-12,Valencia,2024,11,1,Martes,0,0,0,0,0,0,0,0,12.8,53.2,41.3,0
2024-11-12,Sevilla,2024,11,1,Martes,0,0,0,0,0,0,0,0,12.8,62.1,20.9,0
2024-11-12,Malaga,2024,11,1,Martes,0,0,0,0,0,0,0,0,10.6,47.3,59.8,0
2024-11-12,Zaragoza,2024,11,1,Martes,0,0,0,0,0,0,0,0,5.3,52.2,33.4,0
2024-11-12,Bilbao,2024,11,1,Martes,0,0,0,0,0,0,0,0,12.1,47.9,9.6,0
2024-11-12,Murcia,2024,11,1,Martes,0,0,0,0,0,0,0,0,11.8,32.3,8.9,0
2024-11-12,Palma,2024,11,1,Martes,0,0,0,0,0,0,0,0,13.3,40.2,63.8,0
2024-11-12,A Coruna,2024,11,1,Martes,0,0,0,0,0,0,0,0,11.5,54.7,13.7,0
2024-11-13,Madrid,2024,11,2,Miercoles,0,0,0,0,0,0,0,0,6.6,45.6,20.8,0
2024-11-13,Barcelona,2024,11,2,Miercoles,0,0,0,0,0,0,0,0,10.0,50.5,25.0,0
2024-11-13,Valencia,2024,11,2,Miercoles,0,0,0,0,0,0,0,0,11.6,27.8,29.8,0
2024-11-13,Sevilla,2024,11,2,Miercoles,0,0,0,0,0,0,0,0,12.8,56.9,0.0,0
2024-11-13,Malaga,2024,11,2,Miercoles,0,0,0,0,0,0,0,0,12.8,54.4,19.4,0
2024-11-13,Zaragoza,2024,11,2,Miercoles,0,0,0,0,0,0,0,0,7.8,40.2,30.8,0
2024-11-13,Bilbao,2024,11,2,Miercoles,0,0,0,0,0,0,0,0,6.2,65.0,43.7,0
2024-11-13,Murcia,2024,11,2,Miercoles,0,0,0,0,0,0,0,0,9.6,36.7,23.8,0
2024-11-13,Palma,2024,11,2,Miercoles,0,0,0,0,0,0,0,0,9.4,34.6,36.5,0
2024-11-13,A Coruna,2024,11,2,Miercoles,0,0,0,0,0,0,0,0,7.9,67.0,33.3,0
2024-11-14,Madrid,2024,11,3,Jueves,0,0,0,0,0,0,0,0,3.8,46.3,33.2,0
2024-11-14,Barcelona,2024,11,3,Jueves,0,0,0,0,0,0,0,0,10.9,41.4,31.2,0
2024-11-14,Valencia,2024,11,3,Jueves,0,0,0,0,0,0,0,0,9.3,44.5,40.9,0
2024-11-14,Sevilla,2024,11,3,Jueves,0,0,0,0,0,0,0,0,17.8,54.9,36.1,0
2024-11-14,Malaga,2024,11,3,Jueves,0,0,0,0,0,0,0,0,13.3,54.0,37.5,0
2024-11-14,Zaragoza,2024,11,3,Jueves,0,0,0,0,0,0,0,0,3.6,41.5,0.0,0
2024-11-14,Bilbao,2024,11,3,Jueves,0,0,0,0,0,0,0,0,8.7,56.8,20.5,0
2024-11-14,Murcia,2024,11,3,Jueves,0,0,0,0,0,0,0,0,13.1,54.7,3.8,0
2024-11-14,Palma,2024,11,3,Jueves,0,0,0,0,0,0,0,0,11.3,48.2,61.9,0
2024-11-14,A Coruna,2024,11,3,Jueves,0,0,0,0,0,0,0,0,9.1,86.0,7.6,0
2024-11-15,Madrid,2024,11,4,Viernes,0,0,0,0,0,0,0,0,5.4,47.6,37.1,0
2024-11-15,Barcelona,2024,11,4,Viernes,0,0,0,0,0,0,0,0,12.4,34.7,42.2,0
2024-11-15,Valencia,2024,11,4,Viernes,0,0,0,0,0,0,0,0,14.4,59.2,16.1,0
2024-11-15,Sevilla,2024,11,4,Viernes,0,0,0,0,0,0,0,0,8.8,44.7,7.7,0
2024-11-15,Malaga,2024,11,4,Viernes,0,0,0,0,0,0,0,0,15.1,29.7,58.2,0
2024-11-15,Zaragoza,2024,11,4,Viernes,0,0,0,0,0,0,0,0,5.0,31.1,0.0,0
2024-11-15,Bilbao,2024,11,4,Viernes,0,0,0,0,0,0,0,0,9.8,59.7,15.1,0
2024-11-15,Murcia,2024,11,4,Viernes,0,0,0,0,0,0,0,0,17.1,38.0,27.4,0
2024-11-15,Palma,2024,11,4,Viernes,0,0,0,0,0,0,0,0,9.1,35.7,35.6,0
2024-11-15,A Coruna,2024,11,4,Viernes,0,0,0,0,0,0,0,0,11.9,77.8,24.2,0
2024-11-16,Madrid,2024,11,5,Sabado,1,0,0,0,0,0,0,0,7.0,44.5,29.8,0
2024-11-16,Barcelona,2024,11,5,Sabado,1,0,0,0,0,0,0,0,12.2,40.8,19.5,0
2024-11-16,Valencia,2024,11,5,Sabado,1,0,0,0,0,0,0,0,9.9,46.5,31.0,0
2024-11-16,Sevilla,2024,11,5,Sabado,1,0,0,0,0,0,0,0,8.9,52.1,36.6,0
2024-11-16,Malaga,2024,11,5,Sabado,1,0,0,0,0,0,0,0,12.3,21.6,42.1,0
2024-11-16,Zaragoza,2024,11,5,Sabado,1,0,0,0,0,0,0,0,1.7,33.6,9.3,0
2024-11-16,Bilbao,2024,11,5,Sabado,1,0,0,0,0,0,0,0,6.8,48.0,32.4,0
2024-11-16,Murcia,2024,11,5,Sabado,1,0,0,0,0,0,0,0,11.6,53.5,16.4,0
2024-11-16,Palma,2024,11,5,Sabado,1,0,0,0,0,0,0,0,13.9,40.7,44.3,0
2024-11-16,A Coruna,2024,11,5,Sabado,1,0,0,0,0,0,0,0,6.5,52.7,38.0,0
