semana_inicio,semana_fin,anio,semana_iso,ciudad,canal_medio,tipo_medio,inversion_eur,objetivo_principal
2024-01-22,2024-01-28,2024,4,Murcia,Video Online,Online,2012.51,Notoriedad
2024-01-22,2024-01-28,2024,4,Murcia,Display,Online,2100.08,Performance
2024-01-22,2024-01-28,2024,4,Murcia,Email CRM,Online,867.71,Performance
2024-01-22,2024-01-28,2024,4,Murcia,Radio Local,Offline,3026.44,Trafico tienda
2024-01-22,2024-01-28,2024,4,Murcia,Exterior,Offline,2477.27,Notoriedad
2024-01-22,2024-01-28,2024,4,Murcia,Prensa,Offline,1983.55,Click&Collect
2024-01-22,2024-01-28,2024,4,Palma,Paid Search,Online,4028.67,Trafico tienda
2024-01-22,2024-01-28,2024,4,Palma,Social Paid,Online,2937.07,Click&Collect
2024-01-22,2024-01-28,2024,4,Palma,Video Online,Online,2446.09,Captacion
2024-01-22,2024-01-28,2024,4,Palma,Display,Online,3603.11,Captacion
2024-01-22,2024-01-28,2024,4,Palma,Email CRM,Online,989.09,Click&Collect
2024-01-22,2024-01-28,2024,4,Palma,Radio Local,Offline,2097.79,Captacion
2024-01-22,2024-01-28,2024,4,Palma,Exterior,Offline,3157.49,Remarketing
2024-01-22,2024-01-28,2024,4,Palma,Prensa,Offline,403.85,Performance
2024-01-22,2024-01-28,2024,4,A Coruna,Paid Search,Online,5565.98,Notoriedad
2024-01-22,2024-01-28,2024,4,A Coruna,Social Paid,Online,2204.17,Captacion
2024-01-22,2024-01-28,2024,4,A Coruna,Video Online,Online,1001.69,Click&Collect
2024-01-22,2024-01-28,2024,4,A Coruna,Display,Online,899.34,Notoriedad
2024-01-22,2024-01-28,2024,4,A Coruna,Email CRM,Online,1619.24,Remarketing
2024-01-22,2024-01-28,2024,4,A Coruna,Radio Local,Offline,2605.83,Click&Collect
2024-01-22,2024-01-28,2024,4,A Coruna,Exterior,Offline,3259.52,Captacion
2024-01-22,2024-01-28,2024,4,A Coruna,Prensa,Offline,811.75,Notoriedad
2024-01-29,2024-02-04,2024,5,Madrid,Paid Search,Online,11603.34,Performance
2024-01-29,2024-02-04,2024,5,Madrid,Social Paid,Online,9495.84,Captacion
2024-01-29,2024-02-04,2024,5,Madrid,Video Online,Online,6936.05,Captacion
2024-01-29,2024-02-04,2024,5,Madrid,Display,Online,10217.55,Notoriedad
2024-01-29,2024-02-04,2024,5,Madrid,Email CRM,Online,4319.49,Notoriedad
2024-01-29,2024-02-04,2024,5,Madrid,Radio Local,Offline,6830.88,Trafico tienda
2024-01-29,2024-02-04,2024,5,Madrid,Exterior,Offline,4169.73,Remarketing
2024-01-29,2024-02-04,2024,5,Madrid,Prensa,Offline,3308.63,Captacion
2024-01-29,2024-02-04,2024,5,Barcelona,Paid Search,Online,11834.73,Captacion
2024-01-29,2024-02-04,2024,5,Barcelona,Social Paid,Online,10339.22,Captacion
2024-01-29,2024-02-04,2024,5,Barcelona,Video Online,Online,8524.97,Trafico tienda
2024-01-29,2024-02-04,2024,5,Barcelona,Display,Online,5198.75,Trafico tienda
2024-01-29,2024-02-04,2024,5,Barcelona,Email CRM,Online,3047.67,Trafico tienda
2024-01-29,2024-02-04,2024,5,Barcelona,Radio Local,Offline,5213.0,Click&Collect
2024-01-29,2024-02-04,2024,5,Barcelona,Exterior,Offline,6434.99,Notoriedad
2024-01-29,2024-02-04,2024,5,Barcelona,Prensa,Offline,6236.52,Performance
2024-01-29,2024-02-04,2024,5,Valencia,Paid Search,Online,11657.05,Click&Collect
2024-01-29,2024-02-04,2024,5,Valencia,Social Paid,Online,5817.77,Captacion
2024-01-29,2024-02-04,2024,5,Valencia,Video Online,Online,5323.72,Trafico tienda
2024-01-29,2024-02-04,2024,5,Valencia,Display,Online,1669.73,Performance
2024-01-29,2024-02-04,2024,5,Valencia,Email CRM,Online,1911.09,Remarketing
2024-01-29,2024-02-04,2024,5,Valencia,Radio Local,Offline,5319.45,Notoriedad
2024-01-29,2024-02-04,2024,5,Valencia,Exterior,Offline,4586.77,Remarketing
2024-01-29,2024-02-04,2024,5,Valencia,Prensa,Offline,4165.32,Trafico tienda
2024-01-29,2024-02-04,2024,5,Sevilla,Paid Search,Online,6325.61,Captacion
2024-01-29,2024-02-04,2024,5,Sevilla,Social Paid,Online,5276.83,Captacion
2024-01-29,2024-02-04,2024,5,Sevilla,Video Online,Online,6429.89,Trafico tienda
2024-01-29,2024-02-04,2024,5,Sevilla,Display,Online,2673.94,Trafico tienda
2024-01-29,2024-02-04,2024,5,Sevilla,Email CRM,Online,617.52,Notoriedad
2024-01-29,2024-02-04,2024,5,Sevilla,Radio Local,Offline,5285.41,Captacion
2024-01-29,2024-02-04,2024,5,Sevilla,Exterior,Offline,3243.82,Performance
2024-01-29,2024-02-04,2024,5,Sevilla,Prensa,Offline,2915.45,Click&Collect
2024-01-29,2024-02-04,2024,5,Malaga,Paid Search,Online,8852.4,Click&Collect
2024-01-29,2024-02-04,2024,5,Malaga,Social Paid,Online,7430.05,Performance
2024-01-29,2024-02-04,2024,5,Malaga,Video Online,Online,3521.19,Captacion
2024-01-29,2024-02-04,2024,5,Malaga,Display,Online,2025.64,Click&Collect
2024-01-29,2024-02-04,2024,5,Malaga,Email CRM,Online,1639.49,Click&Collect
2024-01-29,2024-02-04,2024,5,Malaga,Radio Local,Offline,3546.75,Captacion
2024-01-29,2024-02-04,2024,5,Malaga,Exterior,Offline,4863.32,Performance
2024-01-29,2024-02-04,2024,5,Malaga,Prensa,Offline,4610.22,Notoriedad
2024-01-29,2024-02-04,2024,5,Zaragoza,Paid Search,Online,8513.14,Captacion
2024-01-29,2024-02-04,2024,5,Zaragoza,Social Paid,Online,3414.71,Remarketing
2024-01-29,2024-02-04,2024,5,Zaragoza,Video Online,Online,2561.96,Remarketing
2024-01-29,2024-02-04,2024,5,Zaragoza,Display,Online,2003.21,Remarketing
2024-01-29,2024-02-04,2024,5,Zaragoza,Email CRM,Online,1053.43,Remarketing
2024-01-29,2024-02-04,2024,5,Zaragoza,Radio Local,Offline,3606.75,Remarketing
2024-01-29,2024-02-04,2024,5,Zaragoza,Exterior,Offline,3380.23,Remarketing
2024-01-29,2024-02-04,2024,5,Zaragoza,Prensa,Offline,3838.16,Performance
2024-01-29,2024-02-04,2024,5,Bilbao,Paid Search,Online,5950.24,Trafico tienda
2024-01-29,2024-02-04,2024,5,Bilbao,Social Paid,Online,2044.64,Click&Collect
2024-01-29,2024-02-04,2024,5,Bilbao,Video Online,Online,4418.99,Notoriedad
2024-01-29,2024-02-04,2024,5,Bilbao,Display,Online,2345.83,Captacion
2024-01-29,2024-02-04,2024,5,Bilbao,Email CRM,Online,1386.32,Performance
2024-01-29,2024-02-04,2024,5,Bilbao,Radio Local,Offline,3407.85,Click&Collect
2024-01-29,2024-02-04,2024,5,Bilbao,Exterior,Offline,6856.8,Performance
2024-01-29,2024-02-04,2024,5,Bilbao,Prensa,Offline,1292.02,Trafico tienda
2024-01-29,2024-02-04,2024,5,Murcia,Paid Search,Online,5467.07,Remarketing
2024-01-29,2024-02-04,2024,5,Murcia,Social Paid,Online,4147.47,Captacion
2024-01-29,2024-02-04,2024,5,Murcia,Video Online,Online,4442.7,Trafico tienda
2024-01-29,2024-02-04,2024,5,Murcia,Display,Online,2392.3,Click&Collect
2024-01-29,2024-02-04,2024,5,Murcia,Email CRM,Online,1659.65,Captacion
2024-01-29,2024-02-04,2024,5,Murcia,Radio Local,Offline,3157.81,Notoriedad
2024-01-29,2024-02-04,2024,5,Murcia,Exterior,Offline,3844.74,Notoriedad
2024-01-29,2024-02-04,2024,5,Murcia,Prensa,Offline,3582.19,Click&Collect
2024-01-29,2024-02-04,2024,5,Palma,Paid Search,Online,7663.74,Captacion
2024-01-29,2024-02-04,2024,5,Palma,Social Paid,Online,4414.99,Notoriedad
2024-01-29,2024-02-04,2024,5,Palma,Video Online,Online,3027.15,Performance
2024-01-29,2024-02-04,2024,5,Palma,Display,Online,1795.47,Click&Collect
2024-01-29,2024-02-04,2024,5,Palma,Email CRM,Online,1166.86,Click&Collect
2024-01-29,2024-02-04,2024,5,Palma,Radio Local,Offline,2755.3,Trafico tienda
2024-01-29,2024-02-04,2024,5,Palma,Exterior,Offline,4072.41,Trafico tienda
2024-01-29,2024-02-04,2024,5,Palma,Prensa,Offline,895.02,Performance
2024-01-29,2024-02-04,2024,5,A Coruna,Paid Search,Online,8687.93,Trafico tienda
2024-01-29,2024-02-04,2024,5,A Coruna,Social Paid,Online,3587.49,Captacion
2024-01-29,2024-02-04,2024,5,A Coruna,Video Online,Online,3786.04,Remarketing
2024-01-29,2024-02-04,2024,5,A Coruna,Display,Online,1709.25,Remarketing
2024-01-29,2024-02-04,2024,5,A Coruna,Email CRM,Online,148.83,Notoriedad
2024-01-29,2024-02-04,2024,5,A Coruna,Radio Local,Offline,2115.62,Captacion
2024-01-29,2024-02-04,2024,5,A Coruna,Exterior,Offline,3165.8,Trafico tienda
2024-01-29,2024-02-04,2024,5,A Coruna,Prensa,Offline,1649.52,Click&Collect
2024-02-05,2024-02-11,2024,6,Madrid,Paid Search,Online,8467.11,Trafico tienda
2024-02-05,2024-02-11,2024,6,Madrid,Social Paid,Online,14128.86,Performance
2024-02-05,2024-02-11,2024,6,Madrid,Video Online,Online,6417.85,Trafico tienda
2024-02-05,2024-02-11,2024,6,Madrid,Display,Online,1992.43,Click&Collect
2024-02-05,2024-02-11,2024,6,Madrid,Email CRM,Online,1702.8,Performance
2024-02-05,2024-02-11,2024,6,Madrid,Radio Local,Offline,4585.49,Trafico tienda
2024-02-05,2024-02-11,2024,6,Madrid,Exterior,Offline,2910.88,Click&Collect
2024-02-05,2024-02-11,2024,6,Madrid,Prensa,Offline,1403.95,Trafico tienda
2024-02-05,2024-02-11,2024,6,Barcelona,Paid Search,Online,8926.13,Performance
2024-02-05,2024-02-11,2024,6,Barcelona,Social Paid,Online,8108.24,Captacion
2024-02-05,2024-02-11,2024,6,Barcelona,Video Online,Online,5762.1,Performance
2024-02-05,2024-02-11,2024,6,Barcelona,Display,Online,5803.25,Performance
2024-02-05,2024-02-11,2024,6,Barcelona,Email CRM,Online,999.29,Click&Collect
2024-02-05,2024-02-11,2024,6,Barcelona,Radio Local,Offline,2038.83,Trafico tienda
2024-02-05,2024-02-11,2024,6,Barcelona,Exterior,Offline,2108.18,Trafico tienda
2024-02-05,2024-02-11,2024,6,Barcelona,Prensa,Offline,2145.99,Captacion
2024-02-05,2024-02-11,2024,6,Valencia,Paid Search,Online,5811.39,Captacion
2024-02-05,2024-02-11,2024,6,Valencia,Social Paid,Online,5464.12,Remarketing
2024-02-05,2024-02-11,2024,6,Valencia,Video Online,Online,3160.9,Trafico tienda
2024-02-05,2024-02-11,2024,6,Valencia,Display,Online,1419.9,Captacion
2024-02-05,2024-02-11,2024,6,Valencia,Email CRM,Online,527.98,Notoriedad
2024-02-05,2024-02-11,2024,6,Valencia,Radio Local,Offline,3464.01,Trafico tienda
2024-02-05,2024-02-11,2024,6,Valencia,Exterior,Offline,3604.31,Performance
2024-02-05,2024-02-11,2024,6,Valencia,Prensa,Offline,3460.13,Captacion
2024-02-05,2024-02-11,2024,6,Sevilla,Paid Search,Online,4491.51,Notoriedad
2024-02-05,2024-02-11,2024,6,Sevilla,Social Paid,Online,4496.03,Captacion
2024-02-05,2024-02-11,2024,6,Sevilla,Video Online,Online,5499.7,Remarketing
2024-02-05,2024-02-11,2024,6,Sevilla,Display,Online,1454.87,Click&Collect
2024-02-05,2024-02-11,2024,6,Sevilla,Email CRM,Online,2940.89,Trafico tienda
2024-02-05,2024-02-11,2024,6,Sevilla,Radio Local,Offline,1560.97,Notoriedad
2024-02-05,2024-02-11,2024,6,Sevilla,Exterior,Offline,1620.45,Click&Collect
2024-02-05,2024-02-11,2024,6,Sevilla,Prensa,Offline,2405.74,Performance
2024-02-05,2024-02-11,2024,6,Malaga,Paid Search,Online,7899.32,Performance
2024-02-05,2024-02-11,2024,6,Malaga,Social Paid,Online,3867.26,Performance
2024-02-05,2024-02-11,2024,6,Malaga,Video Online,Online,4029.96,Trafico tienda
2024-02-05,2024-02-11,2024,6,Malaga,Display,Online,1028.6,Performance
2024-02-05,2024-02-11,2024,6,Malaga,Email CRM,Online,593.54,Performance
2024-02-05,2024-02-11,2024,6,Malaga,Radio Local,Offline,1058.01,Performance
2024-02-05,2024-02-11,2024,6,Malaga,Exterior,Offline,2809.25,Click&Collect
2024-02-05,2024-02-11,2024,6,Malaga,Prensa,Offline,1651.44,Click&Collect
2024-02-05,2024-02-11,2024,6,Zaragoza,Paid Search,Online,4714.04,Notoriedad
2024-02-05,2024-02-11,2024,6,Zaragoza,Social Paid,Online,2689.95,Notoriedad
2024-02-05,2024-02-11,2024,6,Zaragoza,Video Online,Online,3704.54,Trafico tienda
2024-02-05,2024-02-11,2024,6,Zaragoza,Display,Online,1252.76,Performance
2024-02-05,2024-02-11,2024,6,Zaragoza,Email CRM,Online,706.39,Captacion
2024-02-05,2024-02-11,2024,6,Zaragoza,Radio Local,Offline,1998.57,Captacion
2024-02-05,2024-02-11,2024,6,Zaragoza,Exterior,Offline,2384.63,Captacion
2024-02-05,2024-02-11,2024,6,Zaragoza,Prensa,Offline,1106.95,Trafico tienda
2024-02-05,2024-02-11,2024,6,Bilbao,Paid Search,Online,4012.13,Remarketing
2024-02-05,2024-02-11,2024,6,Bilbao,Social Paid,Online,3566.65,Trafico tienda
2024-02-05,2024-02-11,2024,6,Bilbao,Video Online,Online,3314.42,Click&Collect
2024-02-05,2024-02-11,2024,6,Bilbao,Display,Online,1822.85,Captacion
2024-02-05,2024-02-11,2024,6,Bilbao,Email CRM,Online,1184.98,Click&Collect
2024-02-05,2024-02-11,2024,6,Bilbao,Radio Local,Offline,2212.97,Performance
2024-02-05,2024-02-11,2024,6,Bilbao,Exterior,Offline,2139.25,Performance
2024-02-05,2024-02-11,2024,6,Bilbao,Prensa,Offline,947.0,Remarketing
2024-02-05,2024-02-11,2024,6,Murcia,Paid Search,Online,2549.11,Click&Collect
2024-02-05,2024-02-11,2024,6,Murcia,Social Paid,Online,2545.41,Trafico tienda
2024-02-05,2024-02-11,2024,6,Murcia,Video Online,Online,2218.98,Click&Collect
2024-02-05,2024-02-11,2024,6,Murcia,Display,Online,846.86,Performance
2024-02-05,2024-02-11,2024,6,Murcia,Email CRM,Online,1512.06,Trafico tienda
2024-02-05,2024-02-11,2024,6,Murcia,Radio Local,Offline,4403.57,Trafico tienda
2024-02-05,2024-02-11,2024,6,Murcia,Exterior,Offline,2880.25,Remarketing
2024-02-05,2024-02-11,2024,6,Murcia,Prensa,Offline,2222.47,Trafico tienda
2024-02-05,2024-02-11,2024,6,Palma,Paid Search,Online,3561.12,Notoriedad
2024-02-05,2024-02-11,2024,6,Palma,Social Paid,Online,3096.39,Performance
2024-02-05,2024-02-11,2024,6,Palma,Video Online,Online,3896.06,Remarketing
2024-02-05,2024-02-11,2024,6,Palma,Display,Online,822.7,Performance
2024-02-05,2024-02-11,2024,6,Palma,Email CRM,Online,362.52,Notoriedad
2024-02-05,2024-02-11,2024,6,Palma,Radio Local,Offline,2672.48,Performance
2024-02-05,2024-02-11,2024,6,Palma,Exterior,Offline,1669.98,Captacion
2024-02-05,2024-02-11,2024,6,Palma,Prensa,Offline,933.94,Captacion
2024-02-05,2024-02-11,2024,6,A Coruna,Paid Search,Online,4658.39,Performance
2024-02-05,2024-02-11,2024,6,A Coruna,Social Paid,Online,2892.53,Captacion
2024-02-05,2024-02-11,2024,6,A Coruna,Video Online,Online,1790.82,Click&Collect
2024-02-05,2024-02-11,2024,6,A Coruna,Display,Online,1721.26,Notoriedad
2024-02-05,2024-02-11,2024,6,A Coruna,Email CRM,Online,498.13,Performance
2024-02-05,2024-02-11,2024,6,A Coruna,Radio Local,Offline,1856.21,Notoriedad
2024-02-05,2024-02-11,2024,6,A Coruna,Exterior,Offline,1331.53,Performance
2024-02-05,2024-02-11,2024,6,A Coruna,Prensa,Offline,1627.89,Performance
2024-02-12,2024-02-18,2024,7,Madrid,Paid Search,Online,8166.13,Captacion
2024-02-12,2024-02-18,2024,7,Madrid,Social Paid,Online,8637.4,Trafico tienda
2024-02-12,2024-02-18,2024,7,Madrid,Video Online,Online,4584.17,Click&Collect
2024-02-12,2024-02-18,2024,7,Madrid,Display,Online,3957.52,Trafico tienda
2024-02-12,2024-02-18,2024,7,Madrid,Email CRM,Online,1301.83,Notoriedad
2024-02-12,2024-02-18,2024,7,Madrid,Radio Local,Offline,4945.41,Performance
2024-02-12,2024-02-18,2024,7,Madrid,Exterior,Offline,3609.68,Remarketing
2024-02-12,2024-02-18,2024,7,Madrid,Prensa,Offline,3739.05,Performance
2024-02-12,2024-02-18,2024,7,Barcelona,Paid Search,Online,8190.8,Notoriedad
2024-02-12,2024-02-18,2024,7,Barcelona,Social Paid,Online,7724.67,Notoriedad
2024-02-12,2024-02-18,2024,7,Barcelona,Video Online,Online,5259.17,Captacion
2024-02-12,2024-02-18,2024,7,Barcelona,Display,Online,1708.02,Captacion
2024-02-12,2024-02-18,2024,7,Barcelona,Email CRM,Online,2260.5,Trafico tienda
2024-02-12,2024-02-18,2024,7,Barcelona,Radio Local,Offline,2401.54,Remarketing
2024-02-12,2024-02-18,2024,7,Barcelona,Exterior,Offline,5214.26,Click&Collect
2024-02-12,2024-02-18,2024,7,Barcelona,Prensa,Offline,4421.75,Trafico tienda
2024-02-12,2024-02-18,2024,7,Valencia,Paid Search,Online,4897.69,Click&Collect
2024-02-12,2024-02-18,2024,7,Valencia,Social Paid,Online,3667.58,Notoriedad
2024-02-12,2024-02-18,2024,7,Valencia,Video Online,Online,3290.02,Notoriedad
2024-02-12,2024-02-18,2024,7,Valencia,Display,Online,2115.93,Notoriedad
2024-02-12,2024-02-18,2024,7,Valencia,Email CRM,Online,3013.83,Remarketing
2024-02-12,2024-02-18,2024,7,Valencia,Radio Local,Offline,3058.41,Captacion
2024-02-12,2024-02-18,2024,7,Valencia,Exterior,Offline,3342.25,Trafico tienda
2024-02-12,2024-02-18,2024,7,Valencia,Prensa,Offline,1812.74,Click&Collect
2024-02-12,2024-02-18,2024,7,Sevilla,Paid Search,Online,6049.3,Trafico tienda
2024-02-12,2024-02-18,2024,7,Sevilla,Social Paid,Online,1949.1,Click&Collect
2024-02-12,2024-02-18,2024,7,Sevilla,Video Online,Online,3975.29,Performance
2024-02-12,2024-02-18,2024,7,Sevilla,Display,Online,2741.43,Trafico tienda
2024-02-12,2024-02-18,2024,7,Sevilla,Email CRM,Online,1006.26,Captacion
2024-02-12,2024-02-18,2024,7,Sevilla,Radio Local,Offline,3771.12,Captacion
2024-02-12,2024-02-18,2024,7,Sevilla,Exterior,Offline,2196.73,Performance
2024-02-12,2024-02-18,2024,7,Sevilla,Prensa,Offline,2378.29,Notoriedad
2024-02-12,2024-02-18,2024,7,Malaga,Paid Search,Online,4279.98,Notoriedad
2024-02-12,2024-02-18,2024,7,Malaga,Social Paid,Online,1700.48,Click&Collect
2024-02-12,2024-02-18,2024,7,Malaga,Video Online,Online,4603.72,Captacion
2024-02-12,2024-02-18,2024,7,Malaga,Display,Online,1144.61,Click&Collect
2024-02-12,2024-02-18,2024,7,Malaga,Email CRM,Online,1826.25,Notoriedad
2024-02-12,2024-02-18,2024,7,Malaga,Radio Local,Offline,809.15,Click&Collect
2024-02-12,2024-02-18,2024,7,Malaga,Exterior,Offline,3671.44,Performance
2024-02-12,2024-02-18,2024,7,Malaga,Prensa,Offline,3090.79,Captacion
2024-02-12,2024-02-18,2024,7,Zaragoza,Paid Search,Online,4418.15,Trafico tienda
2024-02-12,2024-02-18,2024,7,Zaragoza,Social Paid,Online,2922.64,Notoriedad
2024-02-12,2024-02-18,2024,7,Zaragoza,Video Online,Online,3115.27,Performance
2024-02-12,2024-02-18,2024,7,Zaragoza,Display,Online,3222.34,Click&Collect
2024-02-12,2024-02-18,2024,7,Zaragoza,Email CRM,Online,625.66,Captacion
2024-02-12,2024-02-18,2024,7,Zaragoza,Radio Local,Offline,1897.5,Captacion
2024-02-12,2024-02-18,2024,7,Zaragoza,Exterior,Offline,2537.19,Trafico tienda
2024-02-12,2024-02-18,2024,7,Zaragoza,Prensa,Offline,1156.84,Captacion
2024-02-12,2024-02-18,2024,7,Bilbao,Paid Search,Online,5194.64,Notoriedad
2024-02-12,2024-02-18,2024,7,Bilbao,Social Paid,Online,3400.86,Trafico tienda
2024-02-12,2024-02-18,2024,7,Bilbao,Video Online,Online,1831.82,Performance
2024-02-12,2024-02-18,2024,7,Bilbao,Display,Online,2288.33,Performance
2024-02-12,2024-02-18,2024,7,Bilbao,Email CRM,Online,1697.91,Performance
2024-02-12,2024-02-18,2024,7,Bilbao,Radio Local,Offline,1522.28,Remarketing
2024-02-12,2024-02-18,2024,7,Bilbao,Exterior,Offline,1948.38,Notoriedad
2024-02-12,2024-02-18,2024,7,Bilbao,Prensa,Offline,1701.57,Performance
2024-02-12,2024-02-18,2024,7,Murcia,Paid Search,Online,5082.46,Notoriedad
2024-02-12,2024-02-18,2024,7,Murcia,Social Paid,Online,2786.3,Performance
2024-02-12,2024-02-18,2024,7,Murcia,Video Online,Online,3146.8,Captacion
2024-02-12,2024-02-18,2024,7,Murcia,Display,Online,1028.85,Remarketing
2024-02-12,2024-02-18,2024,7,Murcia,Email CRM,Online,1005.86,Performance
2024-02-12,2024-02-18,2024,7,Murcia,Radio Local,Offline,1883.53,Click&Collect
2024-02-12,2024-02-18,2024,7,Murcia,Exterior,Offline,2164.36,Performance
2024-02-12,2024-02-18,2024,7,Murcia,Prensa,Offline,990.79,Click&Collect
2024-02-12,2024-02-18,2024,7,Palma,Paid Search,Online,3035.35,Notoriedad
2024-02-12,2024-02-18,2024,7,Palma,Social Paid,Online,2810.0,Trafico tienda
2024-02-12,2024-02-18,2024,7,Palma,Video Online,Online,3045.56,Captacion
2024-02-12,2024-02-18,2024,7,Palma,Display,Online,915.29,Trafico tienda
2024-02-12,2024-02-18,2024,7,Palma,Email CRM,Online,720.91,Remarketing
2024-02-12,2024-02-18,2024,7,Palma,Radio Local,Offline,1837.17,Remarketing
2024-02-12,2024-02-18,2024,7,Palma,Exterior,Offline,2106.62,Captacion
2024-02-12,2024-02-18,2024,7,Palma,Prensa,Offline,1795.46,Performance
2024-02-12,2024-02-18,2024,7,A Coruna,Paid Search,Online,2883.26,Remarketing
2024-02-12,2024-02-18,2024,7,A Coruna,Social Paid,Online,2982.85,Captacion
2024-02-12,2024-02-18,2024,7,A Coruna,Video Online,Online,2652.55,Trafico tienda
2024-02-12,2024-02-18,2024,7,A Coruna,Display,Online,732.32,Notoriedad
2024-02-12,2024-02-18,2024,7,A Coruna,Email CRM,Online,440.57,Captacion
2024-02-12,2024-02-18,2024,7,A Coruna,Radio Local,Offline,1862.36,Performance
2024-02-12,2024-02-18,2024,7,A Coruna,Exterior,Offline,2113.84,Performance
2024-02-12,2024-02-18,2024,7,A Coruna,Prensa,Offline,2579.6,Performance
2024-02-19,2024-02-25,2024,8,Madrid,Paid Search,Online,9362.68,Trafico tienda
2024-02-19,2024-02-25,2024,8,Madrid,Social Paid,Online,8066.68,Performance
2024-02-19,2024-02-25,2024,8,Madrid,Video Online,Online,3237.32,Notoriedad
2024-02-19,2024-02-25,2024,8,Madrid,Display,Online,3322.54,Click&Collect
2024-02-19,2024-02-25,2024,8,Madrid,Email CRM,Online,1293.15,Click&Collect
2024-02-19,2024-02-25,2024,8,Madrid,Radio Local,Offline,3407.18,Captacion
2024-02-19,2024-02-25,2024,8,Madrid,Exterior,Offline,5332.36,Performance
2024-02-19,2024-02-25,2024,8,Madrid,Prensa,Offline,2856.58,Performance
2024-02-19,2024-02-25,2024,8,Barcelona,Paid Search,Online,10143.49,Click&Collect
2024-02-19,2024-02-25,2024,8,Barcelona,Social Paid,Online,5027.65,Trafico tienda
2024-02-19,2024-02-25,2024,8,Barcelona,Video Online,Online,7673.03,Notoriedad
2024-02-19,2024-02-25,2024,8,Barcelona,Display,Online,2387.22,Notoriedad
2024-02-19,2024-02-25,2024,8,Barcelona,Email CRM,Online,572.0,Trafico tienda
2024-02-19,2024-02-25,2024,8,Barcelona,Radio Local,Offline,2767.34,Trafico tienda
2024-02-19,2024-02-25,2024,8,Barcelona,Exterior,Offline,2630.36,Trafico tienda
2024-02-19,2024-02-25,2024,8,Barcelona,Prensa,Offline,1543.79,Remarketing
